精益求精 , 1 , 0.0006728387153068638
敢喊 , 1 , 0.001419217053079314
諾言 , 0 , 0.005731321148420193
共體 , 1 , 0.0029119737286242135
蠻 , 0 , 0.008688444674859836
叢林 , 1 , 0.0006728387153068638
因太想 , 1 , 0.0006728387153068638
有望 , 1 , 0.001419217053079314
此人 , 1 , 0.002165595390851762
多可憐 , 1 , 0.0006728387153068638
忘了嗎 , 1 , 0.0029119737286242135
寒帶 , 1 , 0.0006728387153068638
員警 , 1 , 0.001419217053079314
陳致中 , 1 , 0.0006728387153068638
真慘 , 1 , 0.0006728387153068638
纏身 , 0 , 0.005731321148420193
毛孩子 , 0 , 0.005731321148420193
首次 , 1 , 0.0006728387153068638
絲毫 , 1 , 0.0006728387153068638
優 , 1 , 0.001419217053079314
夢 , 1 , 0.002165595390851762
濃情 , 1 , 0.0006728387153068638
會繳 , 1 , 0.0006728387153068638
藍 , 0 , 0.00273754624756412
多以 , 0 , 0.005731321148420193
水盡 , 1 , 0.0006728387153068638
台觀 , 0 , 0.005731321148420193
我们 , 1 , 0.023332277121199185
不二 , 1 , 0.0006728387153068638
輩 , 1 , 0.0006728387153068638
呐 , 0 , 0.003297201661328819
退回 , 0 , 0.005731321148420193
眼看 , 1 , 0.0006728387153068638
taipei , 1 , 0.0006728387153068638
發動 , 1 , 0.0006728387153068638
每日 , 1 , 0.001419217053079314
為施 , 0 , 0.005731321148420193
心知肚明 , 1 , 0.0006728387153068638
一起來 , 1 , 0.001419217053079314
設 , 0 , 0.003297201661328819
水 , 0 , 0.00273754624756412
容 , 0 , 0.003297201661328819
督促 , 1 , 0.0006728387153068638
拖始連 , 1 , 0.0006728387153068638
公教 , 1 , 0.0036583520663966635
還處 , 1 , 0.0006728387153068638
航空 , 1 , 0.0006728387153068638
静静地 , 1 , 0.0006728387153068638
不闻不问 , 1 , 0.0006728387153068638
詹 , 1 , 0.0006728387153068638
衛國 , 1 , 0.0006728387153068638
司機 , 1 , 0.0036583520663966635
棄守 , 0 , 0.005731321148420193
江春 , 1 , 0.009202605351460216
遵守 , 1 , 0.001419217053079314
包圍 , 0 , 0.011536181919305973
工 , 1 , 0.0006728387153068638
女童軍 , 1 , 0.001419217053079314
反导 , 1 , 0.0006728387153068638
是你 , 1 , 0.004043243688224425
槓桿 , 1 , 0.0006728387153068638
台湾同胞 , 1 , 0.001419217053079314
公祭 , 1 , 0.002165595390851762
市政府 , 0 , 0.0051007200467081655
驾 , 1 , 0.001419217053079314
心理 , 0 , 0.0008630821742374442
.st , 1 , 0.0006728387153068638
疾病 , 1 , 0.0006728387153068638
注入 , 1 , 0.0006728387153068638
品質保證 , 1 , 0.0006728387153068638
救火 , 1 , 0.001419217053079314
苏格兰 , 1 , 0.0006728387153068638
县城 , 1 , 0.0006728387153068638
知識 , 0 , 0.003297201661328819
誘惑 , 1 , 0.002165595390851762
诚实 , 1 , 0.001419217053079314
英勇 , 1 , 0.0006728387153068638
諒解 , 1 , 0.0006728387153068638
納稅錢 , 1 , 0.00045706620131896725
乙苯 , 1 , 0.0006728387153068638
消磨 , 1 , 0.0006728387153068638
之國者 , 1 , 0.0006728387153068638
老父 , 1 , 0.0006728387153068638
兩件 , 0 , 0.005731321148420193
媽侯 , 1 , 0.0006728387153068638
勞工要 , 0 , 0.005731321148420193
舉人 , 1 , 0.0006728387153068638
滾蛋 , 1 , 0.001419217053079314
前連 , 1 , 0.0006728387153068638
丟光 , 1 , 0.0006728387153068638
轎 , 1 , 0.0006728387153068638
歲 , 1 , 0.0018686607737588067
林濁水 , 1 , 0.001419217053079314
世卫 , 1 , 0.0006728387153068638
還講 , 1 , 0.0006728387153068638
8e , 0 , 0.017341042690191755
商港 , 1 , 0.0006728387153068638
貴之位 , 1 , 0.0006728387153068638
換藥 , 0 , 0.005731321148420193
說謊 , 0 , 0.0018733330391057501
按部就班 , 1 , 0.0006728387153068638
習性 , 1 , 0.0006728387153068638
豈曉芸 , 1 , 0.0006728387153068638
徐 , 1 , 0.0006728387153068638
硬 , 1 , 0.0044047304041691104
來達成 , 1 , 0.0006728387153068638
度過 , 1 , 0.0006728387153068638
暗藏 , 1 , 0.0006728387153068638
日本人 , 1 , 0.008883000430803808
釣魚 , 1 , 0.001419217053079314
升格 , 1 , 0.0006728387153068638
遭受 , 1 , 0.002165595390851762
政黨輪替 , 1 , 0.006643865417486459
運送 , 1 , 0.0006728387153068638
我要 , 1 , 0.00045706620131896725
衰台灣 , 0 , 0.011536181919305973
歐 , 1 , 0.0006728387153068638
那台灣 , 1 , 0.0006728387153068638
萬碎 , 1 , 0.001419217053079314
作樣 , 1 , 0.0006728387153068638
營造業 , 1 , 0.0006728387153068638
會持續 , 1 , 0.0006728387153068638
拉芙 , 1 , 0.001419217053079314
post , 1 , 0.0036583520663966635
財富 , 1 , 0.0006728387153068638
以懷柔 , 0 , 0.005731321148420193
台中市 , 1 , 0.002165595390851762
回头 , 0 , 0.005731321148420193
关心 , 1 , 0.002165595390851762
呼气 , 1 , 0.001419217053079314
欺辱 , 1 , 0.001419217053079314
感到 , 1 , 0.005897487079714013
爆發 , 0 , 0.0018733330391057501
回應 , 1 , 0.001419217053079314
無量 , 1 , 0.0006728387153068638
敬业 , 1 , 0.0006728387153068638
中国 , 1 , 0.03451404831732008
ETC , 1 , 0.0036583520663966635
無罪 , 0 , 7.947072502991482e-05
更名 , 1 , 0.0006728387153068638
連選得 , 0 , 0.005731321148420193
王定宇 , 0 , 0.011536181919305973
帶來 , 1 , 0.0011567520448302101
我可以 , 1 , 0.0006728387153068638
没 , 1 , 0.012614892119666054
不算 , 0 , 0.0018733330391057501
蘇嘉全 , 1 , 0.0044047304041691104
學生 , 0 , 0.0036529972665797763
美國總統 , 0 , 0.003297201661328819
魏嘉賢 , 1 , 0.0006728387153068638
其他人 , 1 , 0.002165595390851762
新台灣 , 0 , 0.005731321148420193
狹窄 , 1 , 0.0006728387153068638
補金送 , 1 , 0.0006728387153068638
之戰 , 1 , 0.0006728387153068638
给出 , 1 , 0.0006728387153068638
回来 , 1 , 0.0006728387153068638
台獨強 , 1 , 0.0006728387153068638
友友 , 1 , 0.0006728387153068638
同學 , 0 , 0.005731321148420193
全身 , 0 , 0.005731321148420193
六條 , 0 , 0.005731321148420193
陸軍 , 0 , 0.008688444674859836
戰略 , 1 , 0.001419217053079314
在後面 , 1 , 0.0006728387153068638
孫全 , 1 , 0.0006728387153068638
不放過 , 1 , 0.0006728387153068638
进行 , 1 , 0.001419217053079314
盲導 , 1 , 0.0006728387153068638
团结 , 0 , 0.005731321148420193
理由 , 1 , 0.0044047304041691104
用法 , 1 , 0.001419217053079314
其勇 , 0 , 0.005731321148420193
剝奪 , 0 , 0.006667942945123224
彻底 , 1 , 0.0006728387153068638
从来没 , 1 , 0.0006728387153068638
強姦 , 1 , 0.002165595390851762
part , 1 , 0.0006728387153068638
流浪 , 1 , 0.0006728387153068638
應先 , 0 , 0.008688444674859836
魄力 , 0 , 0.0406863145730108
業務 , 0 , 0.006667942945123224
走上 , 1 , 0.0051511087419415635
搞些 , 1 , 0.0006728387153068638
All , 1 , 0.0006728387153068638
之名 , 1 , 0.0051511087419415635
李登辉 , 1 , 0.0006728387153068638
空心 , 1 , 0.011868513781893613
使勢 , 1 , 0.0006728387153068638
記得我 , 0 , 0.005731321148420193
💚 , 0 , 0.02314590346107753
登記 , 0 , 0.0018733330391057501
正港 , 1 , 0.001419217053079314
還認識 , 0 , 0.005731321148420193
註解 , 1 , 0.0006728387153068638
卻步 , 1 , 0.0006728387153068638
制分別 , 0 , 0.005731321148420193
匾 , 1 , 0.0006728387153068638
咬 , 1 , 0.0006728387153068638
亦 , 0 , 0.0018733330391057501
天呀 , 0 , 0.005731321148420193
樂業 , 0 , 0.0008630821742374442
一毛 , 1 , 0.0006728387153068638
敵視 , 0 , 0.003297201661328819
R , 0 , 0.011959455747964247
奥 , 1 , 0.001419217053079314
律己 , 1 , 0.001419217053079314
日子 , 0 , 0.0017997039709404747
多國 , 1 , 0.0006728387153068638
奧迪 , 1 , 0.0006728387153068638
媽稱 , 1 , 0.0006728387153068638
苛求 , 0 , 0.005731321148420193
本質 , 0 , 0.005731321148420193
五星 , 1 , 0.0006728387153068638
唾棄 , 1 , 0.0036583520663966635
發點 , 1 , 0.0006728387153068638
虧損 , 1 , 0.001419217053079314
一家 , 0 , 0.003297201661328819
许多 , 1 , 0.0006728387153068638
殖民者 , 1 , 0.001419217053079314
達德 , 0 , 0.005731321148420193
倒 , 1 , 0.007390243755258913
如違 , 1 , 0.001419217053079314
台灣袂 , 1 , 0.0006728387153068638
俄國 , 1 , 0.0006728387153068638
以國土 , 0 , 0.005731321148420193
甘 , 1 , 0.0006728387153068638
草螟 , 0 , 0.005731321148420193
是我 , 1 , 0.0025885450208759115
丟甭 , 1 , 0.0006728387153068638
民地 , 1 , 0.0006728387153068638
≧ , 1 , 0.0006728387153068638
客气 , 1 , 0.0006728387153068638
稅慣 , 1 , 0.0006728387153068638
中土 , 1 , 0.001419217053079314
致敬 , 1 , 0.0006728387153068638
什息 , 1 , 0.0006728387153068638
石 , 1 , 0.0006728387153068638
只會用 , 1 , 0.001419217053079314
協調 , 1 , 0.0036583520663966635
狗官 , 1 , 0.0006728387153068638
接收 , 1 , 0.002165595390851762
李文忠 , 1 , 0.0006728387153068638
成效 , 1 , 0.0006728387153068638
來度 , 1 , 0.0006728387153068638
保衛 , 1 , 0.001419217053079314
怪處 , 1 , 0.0006728387153068638
大溝 , 1 , 0.0006728387153068638
快到 , 0 , 0.003297201661328819
第八 , 1 , 0.0006728387153068638
9D , 1 , 0.001419217053079314
缺德 , 1 , 0.0006728387153068638
年輕人 , 1 , 0.008891643074192901
撐 , 0 , 0.0018733330391057501
冒著 , 1 , 0.005897487079714013
长召 , 1 , 0.0006728387153068638
Marie , 0 , 0.005731321148420193
追加 , 1 , 0.0006728387153068638
臺 , 0 , 0.0008630821742374442
rithm , 1 , 0.0006728387153068638
山寨 , 0 , 0.003297201661328819
別為 , 0 , 0.0018733330391057501
筑成 , 1 , 0.0029119737286242135
停職 , 1 , 0.0029119737286242135
勞檢得 , 0 , 0.005731321148420193
比誰還 , 1 , 0.0006728387153068638
怕死 , 1 , 0.001419217053079314
設置 , 0 , 0.011536181919305973
egreatdaily , 1 , 0.0006728387153068638
交流 , 1 , 0.0011567520448302101
我看 , 1 , 0.0018686607737588067
煩請 , 1 , 0.0006728387153068638
竟其功 , 0 , 0.005731321148420193
工程 , 0 , 7.947072502991482e-05
强拆 , 1 , 0.0006728387153068638
當壓 , 1 , 0.0006728387153068638
大学生 , 1 , 0.0006728387153068638
中心 , 1 , 0.002165595390851762
湯圓 , 1 , 0.0006728387153068638
演出 , 0 , 0.0018733330391057501
勢力 , 0 , 0.0038202057006770864
茶葉蛋 , 1 , 0.0006728387153068638
剛過 , 1 , 0.0006728387153068638
內外 , 0 , 0.011536181919305973
銅 , 1 , 0.0029119737286242135
招來 , 1 , 0.0006728387153068638
经常 , 1 , 0.001419217053079314
可靠消息 , 1 , 0.0006728387153068638
叙利亚 , 1 , 0.0006728387153068638
受眾 , 1 , 0.0006728387153068638
撞死 , 1 , 0.0044047304041691104
民間 , 0 , 0.0009724684562309494
否则 , 1 , 0.0006728387153068638
團長 , 0 , 0.005731321148420193
元及 , 0 , 0.005731321148420193
遠太灣 , 1 , 0.0006728387153068638
傷口 , 0 , 0.005731321148420193
數目 , 1 , 0.0006728387153068638
替民賤 , 1 , 0.0006728387153068638
英沒有 , 1 , 0.0006728387153068638
Facebook , 1 , 0.001419217053079314
作恶 , 0 , 0.005731321148420193
叫嚣 , 1 , 0.0006728387153068638
訂定 , 1 , 0.001419217053079314
爱 , 1 , 0.0006728387153068638
早日 , 0 , 0.0051007200467081655
櫃買 , 1 , 0.0006728387153068638
🌸 , 1 , 0.0006728387153068638
傷 , 1 , 0.0006728387153068638
162 , 1 , 0.0006728387153068638
栽培 , 0 , 0.005731321148420193
一顆 , 0 , 0.005731321148420193
客團 , 1 , 0.0006728387153068638
91 , 0 , 0.006667942945123224
悲惨 , 1 , 0.0006728387153068638
等你 , 1 , 0.001419217053079314
關 , 0 , 7.947072502991482e-05
假象 , 1 , 0.001419217053079314
uber , 1 , 0.0006728387153068638
可爱 , 1 , 0.0006728387153068638
可換 , 0 , 0.003297201661328819
打垮 , 1 , 0.0006728387153068638
每月 , 0 , 0.0018733330391057501
环球时报 , 1 , 0.002165595390851762
本地 , 1 , 0.0006728387153068638
打脸 , 1 , 0.0006728387153068638
一覽表中 , 1 , 0.0006728387153068638
成性 , 1 , 0.001419217053079314
冷靜 , 0 , 0.011536181919305973
智者 , 0 , 0.011536181919305973
球迷 , 1 , 0.0006728387153068638
說民賤 , 1 , 0.0006728387153068638
智商 , 1 , 0.0036583520663966635
公然 , 1 , 0.0006728387153068638
產彌補 , 1 , 0.0006728387153068638
最可惡 , 0 , 0.015285110065959324
前年 , 0 , 0.008688444674859836
國安 , 1 , 0.005897487079714013
規律 , 0 , 0.003297201661328819
有福 , 1 , 0.0029119737286242135
文武全才 , 1 , 0.0006728387153068638
幾位 , 1 , 0.0006728387153068638
強身 , 1 , 0.0006728387153068638
支配 , 0 , 0.011536181919305973
問罪 , 1 , 0.0006728387153068638
立兒 , 1 , 0.001419217053079314
支票 , 1 , 0.001419217053079314
堪憂 , 1 , 0.0006728387153068638
還被 , 0 , 0.003297201661328819
周玉蔻 , 1 , 0.0006728387153068638
仅仅 , 1 , 0.001419217053079314
明郑 , 1 , 0.0006728387153068638
宣示 , 0 , 0.0051007200467081655
三 , 0 , 0.0003854914200209166
定 , 0 , 0.011536181919305973
ly , 1 , 0.0006728387153068638
綠衛兵 , 1 , 0.0006728387153068638
改什麼 , 0 , 0.005731321148420193
仇恨 , 1 , 0.013361270457438503
巔倒 , 1 , 0.0006728387153068638
觀光 , 1 , 0.0036583520663966635
劇 , 0 , 0.005731321148420193
老的 , 0 , 0.005731321148420193
謝弟 , 1 , 0.0006728387153068638
E8 , 1 , 0.0044047304041691104
输出 , 1 , 0.0006728387153068638
中國政府 , 1 , 0.0006728387153068638
深刻 , 1 , 0.0006728387153068638
駕 , 1 , 0.005726564654167724
要点 , 1 , 0.0006728387153068638
造反 , 1 , 0.0006728387153068638
女子 , 1 , 0.0029119737286242135
裡混 , 1 , 0.0006728387153068638
去面 , 1 , 0.0006728387153068638
重演 , 0 , 0.0018733330391057501
怂包 , 1 , 0.0006728387153068638
擋車 , 1 , 0.0006728387153068638
一步步 , 1 , 0.0006728387153068638
表題 , 1 , 0.0029119737286242135
責難 , 1 , 0.0006728387153068638
荒 , 0 , 0.005731321148420193
搗 , 1 , 0.001419217053079314
官員酒 , 1 , 0.0006728387153068638
擴 , 0 , 0.005731321148420193
好事 , 1 , 0.00045706620131896725
百姓 , 0 , 0.0111173533494019
處處 , 1 , 0.0036583520663966635
主見 , 1 , 0.002165595390851762
戒 , 1 , 0.001419217053079314
縣 , 1 , 0.001419217053079314
自亂 , 0 , 0.005731321148420193
資 , 0 , 0.008414695049248178
懷叵測 , 0 , 0.005731321148420193
所學 , 0 , 0.005731321148420193
嚴查 , 1 , 0.0006728387153068638
當地 , 1 , 0.0006728387153068638
持有 , 1 , 0.0006728387153068638
依然 , 1 , 0.005897487079714013
沒腦 , 1 , 0.0006728387153068638
政客 , 1 , 0.011122135444121163
不語 , 1 , 0.0006728387153068638
正常國家 , 1 , 0.0006728387153068638
斷腕 , 0 , 0.005731321148420193
8月 , 0 , 0.0008630821742374442
職無關系 , 1 , 0.0006728387153068638
小農 , 1 , 0.0006728387153068638
沿用 , 1 , 0.0006728387153068638
直言 , 1 , 0.0006728387153068638
希特勒 , 1 , 0.0006728387153068638
棘 , 0 , 0.005731321148420193
宜蘭 , 1 , 0.0006728387153068638
爐 , 1 , 0.001419217053079314
最早 , 1 , 0.0006728387153068638
帶給 , 0 , 0.003297201661328819
臺灣 , 1 , 0.020574606615176995
金都 , 1 , 0.0006728387153068638
忠實 , 1 , 0.0006728387153068638
亲 , 1 , 0.0006728387153068638
點事 , 0 , 0.005731321148420193
藥單 , 1 , 0.001419217053079314
科幻小說 , 1 , 0.0006728387153068638
e , 1 , 0.001419217053079314
见 , 1 , 0.0006728387153068638
參加 , 0 , 0.00457950522698964
靠北 , 1 , 0.002165595390851762
邊緣化 , 1 , 0.0006728387153068638
慎重 , 1 , 0.0006728387153068638
深 , 0 , 0.005731321148420193
血腥 , 0 , 0.008688444674859836
恐龍 , 1 , 0.001419217053079314
舉動 , 1 , 0.0006728387153068638
最壞 , 1 , 0.0029119737286242135
恩恩 , 1 , 0.0006728387153068638
所谓 , 1 , 0.007390243755258913
人 , 0 , 0.004709446763094897
無誤 , 1 , 0.001419217053079314
成績 , 1 , 0.0036583520663966635
嗨 , 0 , 0.005731321148420193
不值得 , 1 , 0.0006728387153068638
星加坡 , 1 , 0.0029119737286242135
自我 , 0 , 7.947072502991482e-05
推出 , 1 , 0.002165595390851762
仁至義盡 , 1 , 0.0006728387153068638
這兩黨 , 1 , 0.0006728387153068638
人制 , 1 , 0.0006728387153068638
一心 , 1 , 0.0006728387153068638
越来越 , 1 , 0.0029119737286242135
面積 , 1 , 0.001419217053079314
處境 , 0 , 0.003297201661328819
身不由己 , 0 , 0.005731321148420193
碟 , 1 , 0.0006728387153068638
掛個 , 0 , 0.005731321148420193
害蟲 , 0 , 0.011536181919305973
合入 , 0 , 0.005731321148420193
賢伉儷 , 0 , 0.011536181919305973
遍 , 1 , 0.001419217053079314
打算 , 1 , 0.0006728387153068638
敘時 , 1 , 0.0006728387153068638
理工學院 , 1 , 0.001419217053079314
相 , 1 , 0.0044047304041691104
爺爺 , 1 , 0.0006728387153068638
死狗 , 1 , 0.0006728387153068638
活在 , 0 , 0.0018733330391057501
講理 , 1 , 0.0006728387153068638
和名 , 0 , 0.005731321148420193
专制 , 1 , 0.0006728387153068638
毒品 , 1 , 0.0013600326017116097
919 , 1 , 0.0006728387153068638
盜 , 1 , 0.001419217053079314
爛攤子 , 0 , 0.01003868422891763
坐視 , 1 , 0.001419217053079314
新加坡 , 1 , 0.012614892119666054
收回 , 0 , 0.02001145766424741
藍營 , 0 , 0.0038202057006770864
一大帮 , 1 , 0.001419217053079314
高級 , 0 , 0.00023248107252541573
從此 , 1 , 0.001419217053079314
要害 , 0 , 0.003297201661328819
打成 , 1 , 0.0006728387153068638
流失 , 1 , 0.0006728387153068638
專心 , 1 , 0.0006728387153068638
恁 , 1 , 0.0006728387153068638
幾天 , 1 , 0.001419217053079314
請客 , 1 , 0.0006728387153068638
兩個人 , 1 , 0.0006728387153068638
擔當 , 1 , 0.0006728387153068638
瘋狂 , 1 , 0.002165595390851762
托育 , 0 , 0.005731321148420193
花朵 , 1 , 0.0006728387153068638
吸毒者 , 1 , 0.0006728387153068638
罰的護 , 1 , 0.0006728387153068638
我們是誰 , 1 , 0.0006728387153068638
鄉間 , 1 , 0.0006728387153068638
上百 , 0 , 0.005731321148420193
难怪 , 1 , 0.002165595390851762
過後 , 0 , 0.005731321148420193
聚集地 , 1 , 0.0006728387153068638
強硬 , 1 , 0.0006728387153068638
建研會 , 0 , 0.011536181919305973
水準 , 0 , 0.0018733330391057501
图表 , 1 , 0.0006728387153068638
覺醒 , 1 , 0.0029119737286242135
頻換 , 1 , 0.001419217053079314
國兩制 , 1 , 0.001419217053079314
離島 , 0 , 0.011536181919305973
做点 , 1 , 0.0006728387153068638
蔡在 , 1 , 0.0006728387153068638
還不 , 0 , 0.0018733330391057501
7月21日 , 1 , 0.001419217053079314
情事 , 1 , 0.0006728387153068638
汙水 , 1 , 0.0006728387153068638
養狗黨 , 1 , 0.0006728387153068638
灌輸給 , 1 , 0.0006728387153068638
总是 , 1 , 0.006643865417486459
成日 , 1 , 0.0006728387153068638
干死你 , 1 , 0.0006728387153068638
line , 1 , 0.0044047304041691104
大吉 , 1 , 0.0006728387153068638
一票 , 1 , 0.003313922190811557
政務官 , 0 , 0.0014082834959718736
眼皮底下 , 1 , 0.0006728387153068638
當家 , 1 , 0.001419217053079314
高公局 , 1 , 0.001419217053079314
小丑 , 1 , 0.0006728387153068638
輸不起 , 0 , 0.005731321148420193
省长 , 1 , 0.007722544209209515
菜菜 , 1 , 0.0006728387153068638
一段 , 1 , 0.0006728387153068638
沿海 , 1 , 0.0051511087419415635
一票否决 , 1 , 0.0006728387153068638
社會正義 , 1 , 0.0006728387153068638
公噸 , 1 , 0.0006728387153068638
私利 , 0 , 0.008688444674859836
醇親王 , 0 , 0.005731321148420193
Burberry , 1 , 0.0006728387153068638
密件 , 1 , 0.0006728387153068638
继续下去 , 1 , 0.0006728387153068638
刑責 , 0 , 0.011536181919305973
支出 , 0 , 0.003297201661328819
貶值 , 1 , 0.0036583520663966635
变相 , 1 , 0.0006728387153068638
上班 , 0 , 0.0018733330391057501
觀察家 , 1 , 0.0006728387153068638
物件 , 1 , 0.001419217053079314
BF , 1 , 0.001419217053079314
簽約 , 1 , 0.0006728387153068638
收購 , 0 , 0.005731321148420193
遭 , 1 , 0.0029119737286242135
領六萬 , 0 , 0.005731321148420193
洋洋得意 , 1 , 0.0006728387153068638
多爽 , 1 , 0.0006728387153068638
當什麼 , 1 , 0.002165595390851762
七年 , 1 , 0.0006728387153068638
受够 , 1 , 0.0006728387153068638
很不佳 , 1 , 0.0006728387153068638
零 , 0 , 0.013409425512712033
新政 , 0 , 0.005731321148420193
三台 , 1 , 0.002165595390851762
当晚 , 1 , 0.0006728387153068638
發表 , 1 , 0.002165595390851762
老榮民 , 0 , 0.005731321148420193
散步 , 1 , 0.0006728387153068638
絕望 , 0 , 0.003297201661328819
當選什麼 , 1 , 0.0006728387153068638
還對習 , 0 , 0.005731321148420193
1988 , 1 , 0.0006728387153068638
弗屆 , 1 , 0.0006728387153068638
癒 , 1 , 0.0006728387153068638
父業 , 1 , 0.0006728387153068638
对方 , 1 , 0.001419217053079314
估计 , 1 , 0.0006728387153068638
水平 , 1 , 0.0029119737286242135
山區 , 0 , 0.011536181919305973
證據 , 1 , 0.0006728387153068638
快速 , 1 , 0.002165595390851762
唯有 , 1 , 0.0006728387153068638
🌷 , 1 , 0.0006728387153068638
隨時會 , 0 , 0.011536181919305973
作 , 1 , 0.001419217053079314
外匯 , 1 , 0.0006728387153068638
及小英 , 1 , 0.002165595390851762
勞保局 , 1 , 0.0006728387153068638
每一天 , 0 , 0.005731321148420193
支付 , 0 , 0.011959455747964247
要設 , 0 , 0.005731321148420193
現前 , 1 , 0.0006728387153068638
孬 , 1 , 0.001419217053079314
轉彎 , 1 , 0.002165595390851762
Go , 0 , 0.017341042690191755
當面 , 1 , 0.0006728387153068638
风景 , 1 , 0.0006728387153068638
殖民地 , 1 , 0.001419217053079314
